operator, total count, category (0=domain specific, 1=control flow, 2=file content handling, 3=file handling, 4=code execution (e.g. conda, python, rscript ..), 5=data handling (e.g. wget), 6=misc, 7=noise, 8=under 10 count)
update_template, 4, 8
src/aggregate_previous_sctensor.sh, 4, 8
src/aggregate_sctensor.sh, 4, 8
src/plot_auc.sh, 4, 8
src/plot_aucpr.sh, 4, 8
src/plot_f.sh, 4, 8
src/plot_mcc.sh, 4, 8
src/plot_fpr.sh, 4, 8
src/plot_fnr.sh, 4, 8
src/plot_pr.sh, 4, 8
src/plot_time.sh, 4, 8
src/plot_memory.sh, 4, 8
src/plot_LR.sh, 4, 8
quast, 4, 8
ktImportTaxonomy, 4, 8
merge_metaphlan_tables.py, 4, 8
bc, 4, 8
alignments, 4, 8
IFS=$\, 4, 8
NR==1, 4, 8
OUTFMT=$OUTFMT, 4, 8
0.05, 4, 8
fastq_to_fasta, 4, 8
set.dir(output={params.outdir});, 4, 8
SORT_ORDER=queryname, 4, 8
\tmkdir, 4, 8
yes, 4, 8
$(readlink, 4, 8
bowtie, 4, 8
nanopolish, 4, 8
GENOME.fasta, 4, 8
HRIBO/scripts/generate_excel_overview.py, 4, 8
Genrich, 4, 8
fastq-sort, 4, 8
twoBitToFa, 4, 8
variantcalling={params[0]}, 4, 8
debug={params[2]}, 4, 8
annotation={params[1]}, 4, 8
SV={params[0]}, 4, 8
MEI={params[1]}, 4, 8
script, 4, 8
kreport2mpa.py, 4, 8
taxon_nametreads, 4, 8
scripts/area_plot.py, 4, 8
scripts/KrakenTools/kreport2krona.py, 4, 8
est_abundance.py, 4, 8
add_to_queries, 4, 8
$import_versions, 4, 8
genome=$(echo, 4, 8
ngd, 4, 8
rnew=$(echo, 4, 8
VALIDATION_STRINGENCY=SILENT, 4, 8
R={input.ref}, 4, 8
VALIDATION_STRINGENCY=LENIENT, 4, 8
6_viewBS/inputfiles.txt, 4, 8
fpython, 4, 8
coverm, 3, 8
gtfToGenePred, 3, 8
genePredToBed, 3, 8
scp, 3, 8
crimson, 3, 8
true), 3, 8
$TMPDIR/fasta/db.fasta, 3, 8
bbmap.sh, 3, 8
plotCoverage, 3, 8
findMotifsGenome.pl, 3, 8
download-db.sh, 3, 8
amrfinder, 3, 8
?xml, 3, 8
Query, 3, 8
Dataset, 3, 8
/Dataset, 3, 8
/Query, 3, 8
palin_mode=$(grep, 3, 8
cellranger, 3, 8
100, 3, 8
hisat2_extract_exons.py, 3, 8
hisat2_extract_splice_sites.py, 3, 8
CTG_PREFIX=$(basename, 3, 8
vamb, 3, 8
mysql, 3, 8
blastp, 3, 8
cuteSV, 3, 8
You, 3, 8
MODE={params.mode}, 3, 8
TAXON_LEVELS=(2, 3, 8
picrust2_pipeline.py, 3, 8
$1\, 3, 8
Unassigned, 3, 8
//, 3, 8
htseq-count, 3, 8
temp.txt, 3, 8
1{{print}}, 3, 8
10, 3, 8
plot-vcfstats, 3, 8
nofiles=$(ls, 3, 8
base64, 3, 8
slang=$(egrep, 3, 8
mix_files=, 3, 8
nolines=$(cat, 3, 8
mix_files=-m, 3, 8
papermill, 3, 8
a=$(basename, 3, 8
REMOVE_DUPLICATES=true, 3, 8
print, 3, 8
mash, 3, 8
~/bin/SEACR/SEACR_1.3.sh, 3, 8
3.0, 3, 8
60.0, 3, 8
200.0, 3, 8
MarkDuplicates, 3, 8
HaplotypeCaller, 3, 8
bamtools, 3, 8
%$//g, 3, 8
$4, 3, 8
maxVal)), 3, 8
bc), 3, 8
O={output}, 3, 8
M={log}, 3, 8
snpEff, 3, 8
plotPCA, 3, 8
stdbuf, 3, 8
makeblastdb, 3, 8
src/plot_auc_eachcci.sh, 3, 8
src/plot_auc_merge.sh, 3, 8
src/plot_aucpr_eachcci.sh, 3, 8
src/plot_aucpr_merge.sh, 3, 8
src/plot_f_eachcci.sh, 3, 8
src/plot_f_merge.sh, 3, 8
src/plot_mcc_eachcci.sh, 3, 8
src/plot_mcc_merge.sh, 3, 8
src/plot_fpr_eachcci.sh, 3, 8
src/plot_fpr_merge.sh, 3, 8
src/plot_fnr_eachcci.sh, 3, 8
src/plot_fnr_merge.sh, 3, 8
src/plot_pr_eachcci.sh, 3, 8
src/plot_pr_merge.sh, 3, 8
src/plot_time_merge.sh, 3, 8
src/plot_memory_merge.sh, 3, 8
true;, 3, 8
wb_command, 3, 8
run_MaxBin.pl, 3, 8
rev), 3, 8
src/scripts/Fasta_to_Scaffolds2Bin.sh, 3, 8
DAS_Tool, 3, 8
idvar=$(echo, 3, 8
grid, 3, 8
clean(r, 3, 8
clean(, 3, 8
freyja, 3, 8
OUTFMT=6, 3, 8
ionice, 3, 8
AverageImages, 3, 8
.05, 3, 8
CENT=0, 3, 8
CENT=$(grep, 3, 8
../bcmap, 3, 8
busco, 3, 8
analyticsFile={wildcards.accession}-analytics.tsv, 3, 8
expType={params.exp_type}, 3, 8
PATH=$PATH:{workflow.basedir}/atlas-analysis/differential, 3, 8
mktemp_dir, 3, 8
idf_filename=$(perl, 3, 8
hmmsearch, 3, 8
SVL12K_DF, 3, 8
`, 3, 8
pilon, 3, 8
0.5, 3, 8
ngmlr, 3, 8
basta, 3, 8
SnpSift, 3, 8
$F[$r];}}, 3, 8
eff_size=$(awk, 3, 8
nbatch=$(ls, 3, 8
iter={config[interval.iter]}, 3, 8
samp={config[interval.samp]}, 3, 8
bpen={config[bpen]}, 3, 8
bpen{bpen}.res_noheader.txt, 3, 8
popd, 3, 8
../../../{log.std}, 3, 8
lofreq, 3, 8
debug={params[1]}, 3, 8
format={params[0]}, 3, 8
paired={params[2]}, 3, 8
STR={params[0]}, 3, 8
genotype={params[1]}, 3, 8
sha256sum, 3, 8
tools/rename_multifasta_prefix.py, 3, 8
threads={threads}, 3, 8
flair.py, 3, 8
segments=--segments, 3, 8
sequenza-utils, 3, 8
deduplicate_bismark, 3, 8
string, 3, 8
humann2_join_tables, 3, 8
ribotricer, 3, 8
O={output.stats}, 3, 8
DEDUPLICATE_BISMARK, 3, 8
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.0/Bismark/bismark2summary, 3, 8
STAR_lane1_map1_logfile.log, 2, 8
ccs, 2, 8
OUTPUT=$(dirname, 2, 8
bismark2report, 2, 8
bismark2summary, 2, 8
filter_non_conversion, 2, 8
temp.gtf;, 2, 8
scripts/rename_multifasta_prefix.py, 2, 8
real=$(realpath, 2, 8
${{TMPDIR}}/merged.bed, 2, 8
gmst.pl, 2, 8
base=$(basename, 2, 8
$TMPDIR/fasta/taxonmap, 2, 8
transabyss, 2, 8
transabyss-merge, 2, 8
max_mem=$(({params.cpumem}, 2, 8
riana, 2, 8
run_dbcan.py, 2, 8
/opt/deepvariant/bin/run_deepvariant, 2, 8
dv_make_examples.py, 2, 8
dv_call_variants.py, 2, 8
dv_postprocess_variants.py, 2, 8
scripts/prepend_labels.sh, 2, 8
logs/validate_bed_file/bedtools_merge.log;, 2, 8
!, 2, 8
configureStrelkaGermlineWorkflow.py, 2, 8
/usr/local/bin/HiC-Pro_3.1.0/bin/utils/sparseToDense.py, 2, 8
geneBody_coverage.py, 2, 8
Saccharomyces_cerevisiae.R64-1-1.ncrna.fa, 2, 8
]/, 2, 8
nextalign, 2, 8
run_gubbins.py, 2, 8
bamPEFragmentSize, 2, 8
bamCompare, 2, 8
PairSeq.py, 2, 8
ParseHeaders.py, 2, 8
filename={wildcards.ss_file};, 2, 8
from_build=$(echo, 2, 8
select=$[$(wc, 2, 8
beaglew, 2, 8
={wildcards.maf}, 2, 8
={params.maf_upper}, 2, 8
temp;, 2, 8
demuxlet, 2, 8
continue, 2, 8
lastdb, 2, 8
lastal, 2, 8
medaka_consensus, 2, 8
./bwa-0.7.17/bwa, 2, 8
catfishq, 2, 8
vcfsort, 2, 8
bgziptabix, 2, 8
log/{wildcards.sample}_qc.err, 2, 8
log/{wildcards.sample}_minimap_hpv.err, 2, 8
log/{wildcards.sample}_minimap_sort_hpv.err, 2, 8
log/{wildcards.sample}_minimap_index_hpv.err, 2, 8
run_pepper_margin_deepvariant, 2, 8
log/{wildcards.sample}_minimap.err, 2, 8
log/{wildcards.sample}_minimap_sort.err, 2, 8
log/{wildcards.sample}_minimap_index.err, 2, 8
log/{wildcards.sample}_qc_hpv.err, 2, 8
./make-lineage-csv.py, 2, 8
$2\, 2, 8
=d),(?=d)//g, 2
get_species_taxids.sh, 2, 8
=NF;X++){{OUT=OUT, 2, 8
Unassigned_[0-9]*, 2, 8
Unass)^, 2, 8
){{seq=seq+1;print, 2, 8
1{{print, 2, 8
swarm, 2, 8
Scripts/stampa_merge.py, 2, 8
fold, 2, 8
15), 2, 8
bzcat, 2, 8
vcffilter, 2, 8
tombo, 2, 8
rmats.py, 2, 8
tail_start=1, 2, 8
tail_start=2, 2, 8
docjoin, 2, 8
header=$(head, 2, 8
cargo, 2, 8
BERGSTROEM2020/{wildcards.population}/{wildcards.individual}_mt.sam, 2, 8
cellranger-dna, 2, 8
whatshap, 2, 8
which, 2, 8
maxThreads={threads}, 2, 8
useGrid=false, 2, 8
return, 2, 8
if($3, 2, 8
outdir=$(dirname, 2, 8
$1, 2, 8
psql, 2, 8
plotFingerprint, 2, 8
nanoQC, 2, 8
PYTHONPATH={INDIC_NLP}, 2, 8
50, 2, 8
filename=`basename, 2, 8
snippy, 2, 8
INPUT={input.ubam}, 2, 8
FASTQ=/dev/stdout, 2, 8
INTERLEAVE=true, 2, 8
NON_PF=true, 2, 8
MergeBamAlignment, 2, 8
SortSam, 2, 8
SetNmMdAndUqTags, 2, 8
GenomicsDBImport, 2, 8
GatherVcfsCloud, 2, 8
IndexFeatureFile, 2, 8
bamcov, 2, 8
cairosvg, 2, 8
binary=giashard, 2, 8
binary=~/go/bin/giashard, 2, 8
mix_files=$(mktemp, 2, 8
$mix_files, 2, 8
nolines_txt=$($CAT, 2, 8
total_nolines=$(echo, 2, 8
Check, 2, 8
fastq_screen, 2, 8
bedops, 2, 8
^:,, 2
preseq, 2, 8
tracy, 2, 8
nanoq, 2, 8
vulcan, 2, 8
faSize, 2, 8
TEMPDIR=$(mktemp, 2, 8
aMGSIM, 2, 8
fcoolpup.py, 2, 8
blastx, 2, 8
=1, 2, 8
impute2, 2, 8
src/groundtruth.sh, 2, 8
src/plot_groundtruth.sh, 2, 8
src/previous_sctensor.sh, 2, 8
src/sctensor.sh, 2, 8
src/roc_auc_bin_f.sh, 2, 8
src/plot_roc_auc_f.sh, 2, 8
src/plot_prc_aucpr_mcc.sh, 2, 8
src/plot_tr.sh, 2, 8
${{OUTDIR}}/${{SAMPLE}}/${{SAMPLE}}_${{DIRECTION}}.fastq, 2, 8
:::, 2, 8
hisat2_index, 2, 8
cd-hit-est, 2, 8
blat, 2, 8
gemma, 2, 8
in1={input.fq1}, 2, 8
out1={output.fq1P}, 2, 8
ref=data/00adapters/truseq.fa.gz, 2, 8
longstitch, 2, 8
bbcountunique.sh, 2, 8
cut_up_fasta.py, 2, 8
concoct_coverage_table.py, 2, 8
merge_cutup_clustering.py, 2, 8
extract_fasta_bins.py, 2, 8
mapDamage, 2, 8
bracken, 2, 8
$vcf_text, 2, 8
metaphlan_hclust_heatmap.py, 2, 8
scripts/gtfParser, 2, 8
kmerresistance, 2, 8
srst2, 2, 8
ariba, 2, 8
t_coffee, 2, 8
hmmbuild, 2, 8
;, 2, 8
$var.bin., 2, 8
concoct_bins.stats;, 2, 8
metabat_bins.stats;, 2, 8
maxbin_bins.stats;, 2, 8
refined_bins.stats;, 2, 8
concoct.checkm, 2, 8
metabat.checkm, 2, 8
maxbin.checkm, 2, 8
refined.checkm, 2, 8
reassembled_bins.stats;, 2, 8
reassembled.checkm, 2, 8
g), 2, 8
abundance.stats, 2, 8
)_*.xml, 2, 8
samples.txt, 2, 8
update_database, 2, 8
metaWRAP, 2, 8
memote, 2, 8
paths, 2, 8
dependencies, 2, 8
extract_barcodes_path, 2, 8
settings, 2, 8
30nt),, 2
pangolin, 2, 8
cas_data, 2, 8
plink2, 2, 8
read_analysis.py, 2, 8
simulator.py, 2, 8
bin/singleCellPipe, 2, 8
/){{print}}else{{chomp;print, 2, 8
PREFIX=`echo, 2, 8
nnUNet_plan_and_preprocess, 2, 8
nnUNet_train, 2, 8
nnUNet_predict, 2, 8
fslmerge, 2, 8
ITK_GLOBAL_DEFAULT_NUMBER_OF_THREADS={threads}, 2, 8
c3d, 2, 8
MERIDA_ILP, 2, 8
tmpdir=qc/fastqc/{wildcards.patient}-{wildcards.sample_type}.tmp, 2, 8
analyticsFile=$(grep, 2, 8
qcExitCode=$?, 2, 8
get_methods_from_irap, 2, 8
decoratedFile={output.decoexpression}, 2, 8
decoratedFile=`echo, 2, 8
ae_dir=$(perl, 2, 8
mirbase_dir=$(perl, 2, 8
expPath=$(pwd), 2, 8
organism={params.organism}, 2, 8
arrayDesignFile=$(get_arraydesign_file, 2, 8
geneNameFile=${{expPath}}/mature.accession.tsv.aux, 2, 8
$geneNameFile, 2, 8
geneNameFile=$(get_geneNameFile_given_organism, 2, 8
organism=$(get_organism_from_condensed_sdrf, 2, 8
gff_file=$(, 2, 8
./interproscan.sh, 2, 8
e, 2, 8
logs/rseqc/rseqc_junction_annotation, 2, 8
workflow/scripts/expression_analysis/extractFromBAM_RegionBed_WPS_Cov.py, 2, 8
set.seed(seed={wildcards.seed});, 2, 8
set.current(processors={resources.procs});, 2, 8
workflowname, 2, 8
blank).+, 2, 8
nextclade, 2, 8
ANNOTATIONS_FILE={input.annot}, 2, 8
TagBamWithReadSequenceExtended, 2, 8
SUMMARY={output.summary}, 2, 8
BASE_QUALITY={params.base_qual}, 2, 8
NUM_BASES_BELOW_QUALITY={params.bases_below_qual}, 2, 8
BASE_RANGE={params.base_range}, 2, 8
BARCODED_READ=1, 2, 8
OUTPUT_SUMMARY={output.summary}, 2, 8
MISMATCHES={params.mismatches}, 2, 8
NUM_BASES={params.num_bases}, 2, 8
data/{wildcards.sample}/logs, 2, 8
INPUT={input.bam}, 2, 8
EukRep, 2, 8
EMBL_dat_to_Trinotate_sqlite_resourceDB.pl, 2, 8
LOAD_swissprot_blastp, 2, 8
LOAD_pfam, 2, 8
LOAD_swissprot_blastx, 2, 8
TransDecoder.LongOrfs, 2, 8
TransDecoder.Predict, 2, 8
ILLUMINACLIP:{config[trimmomatic][ILLUMINACLIP]}, 2, 8
LEADING:{config[trimmomatic][LEADING]}, 2, 8
TRAILING:{config[trimmomatic][TRAILING]}, 2, 8
results/{config[PROJECT]}/runs/{config[RUN]}/, 2, 8
+config_path+, 2, 8
gb, 2, 8
+scripts_dir+/jaspar2motif.py, 2, 8
t/;, 2, 8
brew, 2, 8
tmpdir=qc/fastqc/.{wildcards.sample_id}.tmp, 2, 8
burn={config[ldhat.burn]}, 2, 8
coal_sizes=$(echo, 2, 8
xvf, 2, 8
`#-B, 2, 8
`#-j, 2, 8
`#-z, 2, 8
`#-E, 2, 8
`#-c, 2, 8
out/FinalOutput/out.clean, 2, 8
./src/454/bin/sffinfo, 2, 8
guppy_basecaller, 2, 8
humann_databases, 2, 8
shell:gatk, 2, 8
read_fast5_basecaller.py, 2, 8
glsearch36, 2, 8
!seen[$1,$2]++, 2
ALIGNER={params.aligner}, 2, 8
metaquast.py, 2, 8
scripts/rcbbc, 2, 8
workflow/scripts/fasta_to_nexus.py, 2, 8
exome={params[1]}, 2, 8
bed={params[3]}, 2, 8
filter_string={params[4]}, 2, 8
debug={params[5]}, 2, 8
variantcalling={params[1]}, 2, 8
expansion={params[0]}, 2, 8
ExpansionHunter, 2, 8
alsgenescanner={params[3]}, 2, 8
SV={params[2]}, 2, 8
alsgenescanner={params[0]}, 2, 8
alignment_report={params.alignmentreport}, 2, 8
sequencing_report={params.sequencingreport}, 2, 8
calls_report={params.callsreport}, 2, 8
expansion={params[1]}, 2, 8
sort-bed, 2, 8
./gffread/gffread, 2, 8
transcripts.fasta, 2, 8
transcripts.gff3, 2, 8
gappa, 2, 8
/usr/bin/time, 2, 8
metaspades.py, 2, 8
pid=$!, 2, 8
/dev/null;do, 2, 8
ps, 2, 8
vistasoft_path}));, 2, 8
jsonInfo=jsondecode(fileread({input.params_file}));, 2, 8
BIDS_dir},, 2
preprocessed_reoriented,, 2
../{log}, 2, 8
fasta_generate_regions.py), 2, 8
freebayes-parallel, 2, 8
fasta_generate_regions.py, 2, 8
virsorter, 2, 8
tools/filter_checkv.py, 2, 8
configureStrelkaSomaticWorkflow.py, 2, 8
INPUT={input.vcf}, 2, 8
OUTPUT={output.vcf}, 2, 8
NEW_SAMPLE_NAME={params.sample}\, 2, 8
merge_kallisto.R, 2, 8
zpca-tpm, 2, 8
alfa, 2, 8
bbsplit.sh, 2, 8
options, 2, 8
gtf=--gtf, 2, 8
output=--outfileName, 2, 8
zless, 2, 8
cnvkit.py, 2, 8
scripts/KrakenTools/combine_kreports.py, 2, 8
reads_1.fastq, 2, 8
in={input}, 2, 8
out={output}, 2, 8
in1={input.read1}, 2, 8
in2={input.read2}, 2, 8
strainphlan, 2, 8
scripts/preprocessing_summary.py, 2, 8
fslmaths, 2, 8
reg_resample, 2, 8
parts=(${{tmp//@/, 2, 8
sum(samples.origin, 2, 8
RUN_TRIMMING, 2, 8
TRIM_5_ONLY, 2, 8
align_trim, 2, 8
medaka, 2, 8
longshot, 2, 8
Choose, 2, 8
Kmer, 2, 8
abyss-pe, 2, 8
]/s/[^ATGCatgc]/N/g, 2, 8
humann2_databases, 2, 8
mpa2_table-v2.7.7.txt, 2, 8
humann2_renorm_table, 2, 8
gedi, 2, 8
RiboReport/scripts/concatGFF.py, 2, 8
sc=$(, 2, 8
sp=$(, 2, 8
add_to_dbs, 2, 8
align_fa, 2, 8
results/AMOEBAE_Data, 2, 8
results, 2, 8
find_redun_seqs, 2, 8
csv_to_fasta, 2, 8
tckmap, 2, 8
alphainput=({input.alphainput}), 2, 8
len=${{#alphainput[@]}}, 2, 8
betainput=({input.betainput}), 2, 8
len=${{#column[@]}}, 2, 8
pcoainput=({input.pcoainput}), 2, 8
len=${{#pcoainput[@]}}, 2, 8
hhblits, 2, 8
$(for, 2, 8
done), 2, 8
trap, 2, 8
out_dir=$(dirname, 2, 8
import_versions=$out_dir/import_versions.tsv, 2, 8
db=$(echo, 2, 8
version=$(echo, 2, 8
abs=$(readlink, 2, 8
$TMPDIR/import_versions, 2, 8
in_dir=$(dirname, 2, 8
inStrain, 2, 8
pbsv, 2, 8
gatk3, 2, 8
45, 2, 8
QUAL, 2, 8
TMP_DIR={params.tmp}, 2, 8
SORT_ORDER=coordinate, 2, 8
ASSUME_SORTED=true, 2, 8
I=/dev/stdin, 2, 8
SO=coordinate, 2, 8
rose-dt, 2, 8
rose-dt-plot.py, 2, 8
251831106, 2, 8
ref, 2, 8
NC_012920.1, 2, 8
ann_solo, 2, 8
\t{BISMARK}, 2, 8
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/bam2nuc, 2, 8
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/coverage2cytosine, 2, 8
1_trimmed_reads/cat, 2, 8
=n;, 2, 8
.join(, 2, 8
[fpython, 2, 8
iu-gen-configs, 1, 8
iu-filter-quality-minoche, 1, 8
infile_$proj_name.tx, 1, 8
STAR_init_map1_logfile.log, 1, 8
lima, 1, 8
\tcp, 1, 8
\tCodes/generate_bootstrap_alignments.py, 1, 8
Codes/extract_two_copy_genes.py, 1, 8
\trm, 1, 8
Codes/count_sequence_patterns.py, 1, 8
Codes/make_fate_network.py, 1, 8
Codes/cluster_fates.R, 1, 8
